"directors","titleType","genres","numVotes","weightedRating"
"nm1196477","tvSeries","Reality-TV",74,8.5
"nm1197982","tvSeries","Comedy,Drama,Romance",30,8
"nm1197982","tvSeries","Drama,Fantasy,History",61,7.4
"nm1197982","tvSeries","Drama,Fantasy,Romance",476,7.1
"nm1197982","tvSeries","History,Romance",357,7.7
"nm1199954","tvSeries","Drama,Mystery",438,6
"nm1202806","tvSeries","Adventure,Drama,Family",80,6.3
"nm1202964","tvSeries","Game-Show,Reality-TV",1934,7.3
"nm1202964","tvSeries","Reality-TV",9,6
"nm1202964","tvSeries","Reality-TV",25,4.6
"nm1202964","tvSeries","Reality-TV",71,6.1
"nm1202964","tvSeries","Reality-TV",81,6.2
"nm1202964","tvSeries","Reality-TV",1020,7.7
"nm1210668","tvSeries","Comedy,Drama",508,7.6
"nm1212523","tvSeries","Drama",41,7.6
"nm1212523","tvSeries","Drama",44,8.6
"nm1212523","tvSeries","Talk-Show",119,5.1
"nm1212770","tvSeries","Crime,Drama,Romance",92,7.2
"nm1213232","tvSeries","Action,Drama,Western",164,6.5
"nm1213232","tvSeries","Documentary",8,8.5
"nm1213232","tvSeries","Drama,History",48,8.6
"nm1213232","tvSeries","Drama,Thriller",882,6.3
"nm1214637","tvSeries","Comedy",2748,8.5
"nm1215448","tvSeries","Talk-Show",296,8.4
"nm1219611","tvSeries","Comedy,Short",103,7.5
"nm1219611","tvSeries","Game-Show",18,5
"nm1219611","tvSeries","Game-Show",42,6
"nm1219611","tvSeries","Game-Show,Reality-TV",32,5.2
"nm1219611","tvSeries","Game-Show,Sport",32,6.9
"nm1219611","tvSeries","Reality-TV",234,4
"nm1219611","tvSeries","Talk-Show",24,6.4
"nm1219611","tvSeries","Talk-Show",42,5.1
"nm1219611","tvSeries","Talk-Show",106,5.3
"nm1222874","tvSeries","Comedy",1051,7.4
"nm1224750","tvSeries","Comedy",17,4.3
"nm1225956","tvSeries","Comedy",183,7.8
"nm1225956","tvSeries","Comedy,History",4724,7.2
"nm12268134","tvSeries","Crime,Drama",8,8.6
"nm12268134","tvSeries","Drama,Horror",8,8.5
"nm1233600","tvSeries","Drama",22,7
"nm1233600","tvSeries","Mystery",19,5.4
"nm1233600","tvSeries","Romance",13,7.8
"nm1238441","tvSeries","Animation,Comedy,Drama",741,7.7
"nm1238701","tvSeries","Animation",38,7
"nm1238859","tvSeries","Animation,Comedy",371,6.9
"nm1242455","tvSeries","Thriller",331,7.1
"nm1245204","tvSeries","Comedy",382,7.8
"nm1245435","tvSeries","Action,Adventure,Drama",56,9.1
"nm1246883","tvSeries","Action,Adventure,Drama",338,8.2
"nm1246883","tvSeries","Adventure,Drama,Family",14,8.5
"nm1246883","tvSeries","Drama,Fantasy,Horror",47,5.7
"nm1246883","tvSeries","Drama,Romance",23,8.7
"nm1255234","tvSeries","Documentary",8,6
"nm1255234","tvSeries","Documentary",18,4.9
"nm1255234","tvSeries","Documentary",61,7.4
"nm1255234","tvSeries","Reality-TV",17,6.6
"nm1256143","tvSeries","Comedy",1670,7.6
"nm1263027","tvSeries","Family",30,3.4
"nm1263027","tvSeries","Family,Game-Show",10,2
"nm1263027","tvSeries","Game-Show",6,3
"nm1263027","tvSeries","Game-Show",8,2.2
"nm1263027","tvSeries","Game-Show",18,3.4
"nm1263027","tvSeries","Game-Show,Music,Reality-TV",188,5.1
"nm1264481","tvSeries","Drama",556,8.3
"nm1265673","tvSeries","Drama,Thriller",308,6
"nm1275939","tvSeries","Musical",10,6.6
"nm1280078","tvSeries","Comedy",112,8.4
"nm1280078","tvSeries","Documentary",11,8.3
"nm1280078","tvSeries","Documentary",28,6.8
"nm1280078","tvSeries","Documentary,Music",103,6.2
"nm1280078","tvSeries","Documentary,Short",76,9.1
"nm1280078","tvSeries","Music",10,7.4
"nm1280078","tvSeries","Reality-TV",73,9.2
"nm1280078","tvSeries","Short",7,8.5
"nm1283069","tvSeries","Drama",6,8.8
"nm1283069","tvSeries","Romance",213,8.4
"nm1283973","tvSeries","Action,Adventure,Crime",6,8.8
"nm1283973","tvSeries","Crime",7,5.4
"nm1283973","tvSeries","Drama",65,4.2
"nm1284527","tvSeries","Drama",43,6.7
"nm1287472","tvSeries","Animation,Comedy,Mystery",15,5.8
"nm1287472","tvSeries","Animation,Drama,Music",13,6.2
"nm1289234","tvSeries","Crime,History,Thriller",11055,6.5
"nm1292934","tvSeries","Comedy",244,8.2
"nm1295189","tvSeries","Drama,Romance",496,8.4
"nm1295189","tvSeries","Drama,Romance",1251,9.2
"nm1298267","tvSeries","Adult",10,5.6
"nm1303297","tvSeries","Comedy",7,2.8
"nm1303297","tvSeries","Comedy,Crime,Drama",23,6.4
"nm1303297","tvSeries","Comedy,Drama",76,6.5
"nm1304348","tvSeries","Biography,Documentary,History",53,6.6
"nm1304348","tvSeries","Documentary",10,6.7
"nm1304348","tvSeries","Documentary",37,6.2
"nm1304348","tvSeries","Documentary",42,7.7
"nm13057914","tvSeries","Comedy,Reality-TV",823,7.7
"nm1310533","tvSeries","Comedy",32,6.8
"nm1310533","tvSeries","Documentary,Music",45,7.7
"nm1310533","tvSeries","Documentary,Sport",58,7.1
"nm1310660","tvSeries","Adult",14,7.1
"nm1310660","tvSeries","Adult",15,6.9
"nm1312636","tvSeries","Comedy",7,3.5
"nm1313340","tvSeries","Drama",39,5.9
"nm1314264","tvSeries","Crime,Drama",10,4.9
"nm1317262","tvSeries","Action,Comedy,Crime",3711,7.9
"nm1317262","tvSeries","Comedy",5617,7.8
"nm1317966","tvSeries","Biography",446,6.3
"nm1318214","tvSeries","Reality-TV",35,4.7
"nm1323599","tvSeries","Comedy,News,Talk-Show",2271,7.1
"nm1326085","tvSeries","Documentary",178,7.2
"nm1329868","tvSeries","Comedy",576,5.3
"nm1329868","tvSeries","Comedy,News,Talk-Show",2901,5.6
"nm1329868","tvSeries","Comedy,Talk-Show",1853,5.3
"nm1331153","tvSeries","Drama",6,7.2
"nm1335774","tvSeries","Drama",29,7
"nm1335774","tvSeries","Drama",31,7.8
"nm1337210","tvSeries","Comedy,News,Talk-Show",894,6
"nm1338259","tvSeries","Comedy",12,5.1
"nm1338259","tvSeries","Comedy",65,6.9
"nm1338259","tvSeries","Comedy",259,7.5
"nm1339949","tvSeries","Comedy",137,7
"nm1341018","tvSeries","Comedy",84,6.5
"nm1341018","tvSeries","Comedy",437,6.6
"nm1341018","tvSeries","Comedy,Horror",31,7.4
"nm1344706","tvSeries","Reality-TV",232,6.9
"nm1346885","tvSeries","Comedy,Drama",129,7.5
"nm1347153","tvSeries","Comedy",245,4.1
"nm1347153","tvSeries","Comedy",985,5.3
"nm1347153","tvSeries","Crime,Drama,Mystery",3259,6
"nm1347153","tvSeries","Drama",386,4.6
"nm1347153","tvSeries","Drama",997,5.2
"nm1347153","tvSeries","Drama",1093,4.2
"nm1347153","tvSeries","Drama,Romance",1300,5.8
"nm1348556","tvSeries","Documentary",119,6.7
"nm1349378","tvSeries","Documentary",24,8.4
"nm1349378","tvSeries","Game-Show",146,7
"nm1349378","tvSeries","Reality-TV",10,6.8
"nm1349378","tvSeries","Reality-TV",11,9
"nm1349378","tvSeries","Reality-TV",131,6.1
"nm1349378","tvSeries","Reality-TV",177,7.1
"nm1349378","tvSeries","Reality-TV",290,4.6
"nm1349378","tvSeries","Reality-TV",1016,3.1
"nm1349378","tvSeries","Talk-Show",18,5
"nm1349378","tvSeries","Talk-Show",177,6.7
"nm1350278","tvSeries","Comedy",113,4.7
"nm1350278","tvSeries","Comedy,Crime,Mystery",347,7
"nm1350278","tvSeries","Comedy,Drama",84,7.2
"nm1359664","tvSeries","Comedy,Drama",884,6.5
"nm1360920","tvSeries","Drama,Thriller",1939,7.4
"nm1367069","tvSeries","Adventure,Drama,Family",4932,6.9
"nm1371075","tvSeries","Crime,Drama,Thriller",16573,8.2
"nm1371075","tvSeries","Drama",235,7.2
"nm1375928","tvSeries","Adventure,Animation,Comedy",44,7.1
"nm1375928","tvSeries","Adventure,Animation,Sci-Fi",54,7.3
"nm1375928","tvSeries","Animation,Comedy,Romance",342,7.8
"nm1375928","tvSeries","Animation,Drama,Sport",40,5.3
"nm1375928","tvSeries","Animation,Sci-Fi",22,4.5
"nm1375928","tvSeries","Animation,Sport",143,6.9
"nm1378747","tvSeries","Crime,Documentary",232,7.2
"nm1378747","tvSeries","Reality-TV",29,7.8
"nm1378747","tvSeries","Reality-TV",85,8.3
"nm1380082","tvSeries","Documentary",17,5
"nm1380963","tvSeries","Documentary",87,5.5
"nm1381767","tvSeries","Comedy",116,6.4
"nm1381767","tvSeries","Family",153,5.3
"nm1385801","tvSeries","Documentary",123,6.4
"nm1385801","tvSeries","Reality-TV",118,6.5
"nm1388009","tvSeries","Comedy",5,1.4
"nm1388009","tvSeries","Comedy",21,7.2
"nm1388009","tvSeries","Comedy,Game-Show",22,3.3
"nm1388009","tvSeries","Comedy,Game-Show",29,8.5
"nm1388009","tvSeries","Comedy,News,Talk-Show",7,3.2
"nm1388009","tvSeries","Game-Show",36,5.5
"nm1388009","tvSeries","Sport",10,8.1
"nm1390764","tvSeries","Comedy",11,5.4
"nm1390830","tvSeries","Adventure,Sci-Fi",234,7.4
"nm1390830","tvSeries","Drama,Thriller",219,5.3
"nm1391682","tvSeries","Comedy",13157,7
"nm1391682","tvSeries","Comedy,Drama,Romance",329,6.3
"nm1391682","tvSeries","Mystery",47,5.7
"nm1392455","tvSeries","Sport,Talk-Show",32,6.7
"nm1395302","tvSeries","Crime",648,8.1
"nm1397156","tvSeries","Crime,Drama,Thriller",9,6
"nm1402557","tvSeries","Comedy",81,6.6
"nm1402557","tvSeries","Crime",213,7
"nm1402741","tvSeries","Biography",15,3.7
"nm1407801","tvSeries","Comedy",22,7
"nm1407801","tvSeries","Comedy",51,7
"nm1407801","tvSeries","Comedy",54,6.4
"nm1407801","tvSeries","Comedy",178,5.8
"nm1410798","tvSeries","Comedy,Reality-TV,Short",192,6.3
"nm1414582","tvSeries","Comedy",55,7.8
"nm1414582","tvSeries","Comedy",428,6.4
"nm1414582","tvSeries","Comedy",509,5.9
"nm1415268","tvSeries","Drama,Thriller",114,5.7
"nm1415550","tvSeries","Family",12,5.4
"nm1418713","tvSeries","Crime,Documentary",62,6.9
"nm1418713","tvSeries","Documentary",8,7.4
"nm1420377","tvSeries","Comedy,Romance",854,5.6
"nm1421562","tvSeries","Comedy",10,6.4
"nm1421562","tvSeries","Comedy",30,6.5
"nm1421562","tvSeries","Comedy",44,6.6
"nm1421562","tvSeries","Comedy,Drama,Romance",36,5.5
"nm1421562","tvSeries","Crime,Drama,Horror",13,7.5
"nm1421562","tvSeries","Crime,Drama,Horror",39,7.7
"nm1421562","tvSeries","Drama,Horror,Mystery",15,5.4
"nm1435762","tvSeries","Drama",15,8.5
"nm1437652","tvSeries","Comedy,Short",13,6.3
"nm1439344","tvSeries","Documentary",174,1.2
"nm1440314","tvSeries","Crime,Drama,Thriller",2434,6.5
"nm1450274","tvSeries","Animation,Drama,Fantasy",110,7.4
"nm1452285","tvSeries","Animation,Comedy,Family",282,7.7
"nm1453537","tvSeries","Comedy,Short",56,7.5
"nm1457361","tvSeries","Drama,Musical",35,7.1
"nm1457822","tvSeries","Drama,Thriller",330,7.3
"nm1460692","tvSeries","Comedy",7,3.9
"nm1460692","tvSeries","Comedy,Musical",50,7.7
"nm1463981","tvSeries","Drama",182,5.4
"nm1463981","tvSeries","Drama",211,5.8
"nm1463981","tvSeries","Drama,History,Romance",1838,7.9
"nm1469191","tvSeries","Comedy",46,7.1
"nm1469191","tvSeries","Comedy",122,8
"nm1471699","tvSeries","Family",63,6
"nm1471699","tvSeries","Reality-TV",31,3.6
"nm1471699","tvSeries","Reality-TV",43,7.1
"nm1475126","tvSeries","Talk-Show",43,7.1
"nm1475971","tvSeries","Comedy",296,7.8
"nm1483823","tvSeries","Talk-Show",14,7.6
"nm1484928","tvSeries","Comedy",23,7.5
"nm1485677","tvSeries","Comedy,Romance",299,4.5
"nm1486076","tvSeries","Crime,Documentary",104,4.8
"nm1486076","tvSeries","Crime,Documentary",722,6.6
"nm1486076","tvSeries","Crime,Documentary",1373,3.8
"nm1486076","tvSeries","Documentary",21,7.2
"nm1487468","tvSeries","Comedy",62,6.6
"nm1487468","tvSeries","Family",231,6.6
"nm1491603","tvSeries","Documentary",9,5
"nm1496020","tvSeries","Adventure,Comedy,Documentary",507,7.8
"nm1496020","tvSeries","Comedy",28,8
"nm1496020","tvSeries","Comedy",63,7.3
"nm1496020","tvSeries","Comedy",111,4.9
"nm1496020","tvSeries","Comedy",373,3.1
"nm1496020","tvSeries","Comedy,Music,Short",115,6
"nm1496044","tvSeries","Animation,Fantasy",25,6.6
"nm1498358","tvSeries","Comedy",25,4.1
"nm1498358","tvSeries","Comedy",26,5.7
"nm1503575","tvSeries","Drama,History,War",5643,7.4
"nm1503717","tvSeries","Horror",6,6.8
"nm1503717","tvSeries","Horror",7,6.6
"nm1512416","tvSeries","Reality-TV",13,5
"nm1512416","tvSeries","Reality-TV",56,8.8
"nm1514527","tvSeries","Comedy",12,8
"nm1514527","tvSeries","Comedy",32,7.7
"nm1514527","tvSeries","Comedy",145,7
"nm1514821","tvSeries","Comedy,Romance",55,5.6
"nm1514821","tvSeries","Drama",204,5.8
"nm1518150","tvSeries","Comedy,Talk-Show",1445,8.8
"nm1518236","tvSeries","Comedy,Talk-Show",28,8
"nm1521546","tvSeries","Documentary",21,8.5
"nm1521546","tvSeries","Documentary",478,8
"nm1525497","tvSeries","Drama",43,7.6
"nm1525497","tvSeries","Drama,Short",9,7.9
"nm1534595","tvSeries","Action,Comedy,Drama",8856,7.6
"nm1534618","tvSeries","Action,Crime,Drama",12107,7.9
"nm1534618","tvSeries","Action,Drama,Thriller",1297,7.6
"nm1534618","tvSeries","Crime,Drama",4888,7.7
"nm1534618","tvSeries","Drama",618,7.6
"nm1534618","tvSeries","Drama,History",28,8.2
"nm1534618","tvSeries","Drama,Romance",183,7
"nm1534618","tvSeries","Music,Romance",748,6.9
"nm1536019","tvSeries","Action,Animation,Comedy",293,6.4
"nm1536019","tvSeries","Animation,Comedy,Drama",1155,7
"nm1541136","tvSeries","Comedy",212,4.1
"nm1541136","tvSeries","Family,Game-Show,Reality-TV",321,3.9
"nm1541136","tvSeries","Game-Show",633,6.8
"nm1541136","tvSeries","Reality-TV",208,3.7
"nm1541136","tvSeries","Reality-TV",299,5
"nm1543688","tvSeries","Comedy,Family",38,8.6
"nm1543866","tvSeries","Crime,Drama",65,5.1
"nm1548648","tvSeries","Horror",39,6.6
"nm1552741","tvSeries","Adventure,Drama,Family",167,5.2
"nm1552741","tvSeries","Crime,Drama,Mystery",979,6.9
"nm1554712","tvSeries","Reality-TV",8,5
"nm1554712","tvSeries","Talk-Show",9,3.6
"nm1556115","tvSeries","Action,Animation,Fantasy",229,6
"nm1556115","tvSeries","Adventure,Animation,Comedy",380,7.5
"nm1558506","tvSeries","Drama",14,7.2
"nm1561194","tvSeries","Comedy",29,8.1
"nm1561194","tvSeries","Comedy",255,5
"nm1561227","tvSeries","Drama,Sci-Fi",1487,6.7
"nm1564798","tvSeries","Comedy",440,7.7
"nm1566468","tvSeries","Action,Crime,Documentary",61,6
"nm1566468","tvSeries","Game-Show",7,6.5
"nm1566468","tvSeries","Game-Show",73,3.9
"nm1566468","tvSeries","Game-Show",106,4.8
"nm1566468","tvSeries","Game-Show,Reality-TV,Short",401,6.8
"nm1566468","tvSeries","Reality-TV",7,6.7
"nm1566468","tvSeries","Reality-TV",29,4.2
"nm1566468","tvSeries","Reality-TV,Romance",482,4
"nm1566468","tvSeries","Talk-Show",6,4.6
"nm1566468","tvSeries","Talk-Show",78,5.8
"nm1566468","tvSeries","Talk-Show",106,6.1
"nm1566899","tvSeries","Documentary",75,8.6
"nm1566899","tvSeries","Documentary",183,8.3
"nm1566899","tvSeries","History",8,8.3
"nm1567684","tvSeries","Animation,Comedy,Romance",549,6.3
"nm1572674","tvSeries","Crime",69,6.4
"nm1572674","tvSeries","Crime,Drama",89,7.5
"nm1573573","tvSeries","Crime,Thriller",755,5.9
"nm1573573","tvSeries","Drama",511,6.5
"nm1573573","tvSeries","Drama,War",942,7.5
"nm1574495","tvSeries","Action,Crime,Drama",197,7.6
"nm1574495","tvSeries","Crime,Thriller",91,8
"nm1575624","tvSeries","Comedy",10,7.3
"nm1575624","tvSeries","Horror",6,6.7
"nm1575624","tvSeries","Short",364,8.3
"nm1577262","tvSeries","Comedy",4791,7.8
"nm1579451","tvSeries","Reality-TV",9,6.9
"nm1579451","tvSeries","Reality-TV",11,9
"nm1579451","tvSeries","Reality-TV",34,7.2
"nm1579451","tvSeries","Reality-TV",199,7.4
"nm1579451","tvSeries","Reality-TV",509,5.7
"nm1580740","tvSeries","Comedy",9,5.9
"nm1580740","tvSeries","Comedy",178,4.5
"nm1580740","tvSeries","Drama",13,7.7
"nm1580740","tvSeries","Drama,Romance",8,9.2
"nm1580774","tvSeries","Comedy,Drama,Thriller",1747,8.2
"nm1580774","tvSeries","Drama",611,8.3
"nm1580774","tvSeries","Drama,History",822,8.6
"nm1580774","tvSeries","Drama,History,War",194,7.7
"nm1588115","tvSeries","Documentary",119,7.3
"nm1598205","tvSeries","Action,Animation",42,6.7
"nm1598205","tvSeries","Animation",78,6.8
"nm1598347","tvSeries","Drama",15,7.9
"nm1608926","tvSeries","Comedy",11,7.9
"nm1608926","tvSeries","Comedy,Sport",59,6.5
"nm1608926","tvSeries","Comedy,Talk-Show",10,6.9
"nm1618147","tvSeries","Action,Adventure,Animation",559,6.1
"nm1618177","tvSeries","Comedy",3717,7.9
"nm1620753","tvSeries","Comedy",108,6.8
"nm1624065","tvSeries","Animation",27,6
"nm1630429","tvSeries","Comedy",40,6.3
"nm1630429","tvSeries","Comedy,Drama",133,7.6
"nm1630429","tvSeries","Comedy,Drama,Romance",73,7.3
"nm1630927","tvSeries","Reality-TV",224,5.6
"nm1635193","tvSeries","Comedy",13,5.4
"nm1635193","tvSeries","Comedy",695,6.5
"nm1635193","tvSeries","Comedy,Drama",893,7.9
"nm1635354","tvSeries","Drama,Horror,Mystery",440,5.9
"nm1635371","tvSeries","Crime,Mystery",39,6.3
"nm1637768","tvSeries","Comedy,Crime,Thriller",7156,7.8
"nm1637768","tvSeries","Comedy,Drama,Fantasy",11811,7.1
"nm1637768","tvSeries","Crime,Drama,Mystery",16863,7.6
"nm1637779","tvSeries","Family",40,5.9
"nm1637806","tvSeries","Adventure,Animation,Comedy",53,6.6
"nm1637806","tvSeries","Adventure,Animation,Comedy",595,7
"nm1637806","tvSeries","Animation,Comedy",161,6.8
"nm1642615","tvSeries","Family,Game-Show,Reality-TV",2656,6.8
"nm1642615","tvSeries","Game-Show",664,6.2
"nm1642615","tvSeries","Game-Show,Reality-TV",2004,5.3
"nm1642615","tvSeries","Reality-TV",47,8.4
"nm1642615","tvSeries","Reality-TV",390,7.5
"nm1642615","tvSeries","Reality-TV,Romance",5818,6.1
"nm1642908","tvSeries","Comedy",49,7.6
"nm1642945","tvSeries","Documentary",35,8.2
"nm1642945","tvSeries","History",57,6.6
"nm1644528","tvSeries","Action,Drama,Romance",806,7.6
"nm1644528","tvSeries","Drama,Romance",19,6.8
"nm1645991","tvSeries","Comedy",6,6.2
"nm1645991","tvSeries","Comedy",59,6.8
"nm1645991","tvSeries","Comedy",140,6.1
"nm1645991","tvSeries","Family",12,7.9
"nm1645999","tvSeries","Reality-TV",30,7.4
"nm1650373","tvSeries","Comedy,Drama",29,4.1
"nm1650373","tvSeries","Comedy,Drama",120,7.2
"nm1650373","tvSeries","Drama",38,6.3
"nm1651538","tvSeries","Reality-TV",30,7.8
"nm1653705","tvSeries","Documentary,Reality-TV",55,8
"nm1653705","tvSeries","Reality-TV",8,8.2
"nm1653705","tvSeries","Reality-TV",214,7.6
"nm1653753","tvSeries","Comedy",8390,7.5
"nm1654324","tvSeries","Reality-TV",107,6.2
"nm1656175","tvSeries","Documentary,History",51,4.2
"nm1658104","tvSeries","Action,Comedy,Crime",2973,7.3
"nm1659256","tvSeries","Comedy",171,8.6
"nm1659256","tvSeries","Drama,History,Music",576,8.3
"nm1659763","tvSeries","Mystery",52,8
"nm1661491","tvSeries","Comedy",16,5.1
"nm1661491","tvSeries","Talk-Show",12,6.2
"nm1662707","tvSeries","Drama",520,7.9
"nm1664945","tvSeries","Family",12,6
"nm1664945","tvSeries","Family",94,7.5
"nm1664972","tvSeries","Game-Show,Reality-TV",238,7.2
"nm1664972","tvSeries","Reality-TV",16,7.4
"nm1664972","tvSeries","Reality-TV",587,8.1
"nm1665935","tvSeries","Adventure,Animation,Drama",225,7.2
"nm1669506","tvSeries","Comedy",30,5.9
"nm1669506","tvSeries","Comedy",52,7
"nm1671966","tvSeries","Documentary",150,9.3
"nm1671974","tvSeries","Comedy,Drama",18,4.4
"nm1671974","tvSeries","Comedy,Drama",298,7.1
"nm1671974","tvSeries","Drama",296,5
"nm1671983","tvSeries","Action,Drama,Mystery",560,6.9
"nm1671983","tvSeries","Crime,Drama",552,8.1
"nm1671983","tvSeries","Drama",652,8
"nm1671983","tvSeries","Drama,Horror,Mystery",972,7.9
"nm1671983","tvSeries","Sci-Fi,Thriller",500,6.1
"nm1672531","tvSeries","Drama",94,5.9
"nm1672531","tvSeries","Drama",748,6.5
"nm1680288","tvSeries","Adventure,Animation,Comedy",9,7.6
"nm1680288","tvSeries","Animation,Comedy,Drama",1136,7.7
"nm1680303","tvSeries","Game-Show",7,5.3
"nm1680307","tvSeries","Drama",138,7.4
"nm1680564","tvSeries","Drama,Thriller",6,7.6
"nm1680829","tvSeries","Thriller",1778,7.3
"nm1681579","tvSeries","Comedy",117,6.7
"nm1681579","tvSeries","Comedy",187,6.9
"nm1681579","tvSeries","Comedy",341,4.7
"nm1681579","tvSeries","Comedy",1050,6.7
"nm1681579","tvSeries","Comedy,Crime,Mystery",898,7.9
"nm1697112","tvSeries","Action,Comedy,Fantasy",34,6.8
"nm1697112","tvSeries","Comedy",10,7.3
"nm1697304","tvSeries","Action",13,2.6
"nm1697304","tvSeries","Crime",13,4.5
"nm1697304","tvSeries","Crime",17,5.8
"nm1697304","tvSeries","Drama",10,5.4
"nm1697304","tvSeries","Drama",11,3.9
"nm1699658","tvSeries","Drama",22,4.8
"nm1699658","tvSeries","Drama",180,5.6
"nm1699659","tvSeries","Comedy",8,3.3
"nm1699659","tvSeries","Comedy",14,3.1
"nm1699659","tvSeries","Comedy",53,5.3
"nm1699659","tvSeries","Comedy",278,7.3
"nm1699659","tvSeries","Comedy,Family",27,5.5
"nm1699659","tvSeries","Comedy,Family",1682,6.4
"nm1699679","tvSeries","Action,Adventure,Drama",13,4.4
"nm1699679","tvSeries","Comedy",127,3.9
"nm1699679","tvSeries","Comedy,Family",312,5.5
"nm1699688","tvSeries","Comedy",115,5.6
"nm1699688","tvSeries","Comedy,Romance",706,6.2
"nm1699727","tvSeries","Drama",18,5.8
"nm1699779","tvSeries","Drama",33,6.4
"nm1699779","tvSeries","Drama",35,4.4
"nm1703602","tvSeries","Documentary",50,7.9
"nm1703602","tvSeries","Documentary",532,7.6
"nm1707462","tvSeries","Comedy",49,7.4
"nm1707462","tvSeries","Comedy",70,5.7
"nm1707462","tvSeries","Comedy",316,6.3
"nm1709238","tvSeries","Action,Animation,Comedy",676,6.9
"nm1709238","tvSeries","Adventure,Animation,Comedy",266,6
"nm1709238","tvSeries","Animation",78,5.6
"nm1715501","tvSeries","Reality-TV",82,7.6
"nm1718981","tvSeries","Sport,Talk-Show",292,8.6
"nm1719206","tvSeries","Crime",26,5.3
"nm1719206","tvSeries","Game-Show,Reality-TV",456,8.5
"nm1719206","tvSeries","Reality-TV",7,6.8
"nm1719206","tvSeries","Reality-TV",122,7.6
"nm1720541","tvSeries","Drama",21,4.1
"nm1723779","tvSeries","Comedy,News,Talk-Show",135,5.7
"nm1726784","tvSeries","Adult",14,6.5
"nm1729063","tvSeries","Drama,Romance",10127,7.8
"nm1729096","tvSeries","Drama",74,6.6
"nm1729096","tvSeries","Drama",148,5
"nm1729096","tvSeries","Drama,Romance",987,5.9
"nm1729228","tvSeries","Action,Drama",14,6
"nm1729228","tvSeries","Drama",142,6.4
"nm1729447","tvSeries","Comedy",728,5.2
"nm1730037","tvSeries","Comedy,Drama",11052,7.6
"nm1730037","tvSeries","Comedy,Sci-Fi",2985,5.8
"nm1730629","tvSeries","Comedy",798,7.8
"nm1730629","tvSeries","Drama",165,7.8
"nm1732952","tvSeries","Adventure,Animation,Comedy",622,5.8
"nm1732964","tvSeries","Drama",86,7.9
"nm1732964","tvSeries","Romance",7,5.7
"nm1743325","tvSeries","Mystery",21,7.3
"nm1746026","tvSeries","Comedy",7409,7.9
"nm1746572","tvSeries","Documentary",25,7.3
"nm1746946","tvSeries","Reality-TV",282,7.5
"nm1748922","tvSeries","History",13,7.2
"nm1748959","tvSeries","Adventure",11,5.5
"nm1748959","tvSeries","Adventure",22,8.6
"nm1748959","tvSeries","Adventure",26,7.4
"nm1748959","tvSeries","Reality-TV",137,8
"nm1752112","tvSeries","Documentary,Reality-TV",1077,5
"nm1752112","tvSeries","Reality-TV",136,5.6
"nm1752112","tvSeries","Reality-TV",220,5.9
"nm1753260","tvSeries","Comedy",6,6
"nm1753260","tvSeries","Comedy",495,6.7
"nm1753260","tvSeries","Comedy",17434,7.7
"nm1754483","tvSeries","Action,Drama,Romance",503,6.9
"nm1754483","tvSeries","Drama",1151,6.9
"nm1757001","tvSeries","Reality-TV",25,5.7
"nm1759474","tvSeries","Comedy",51,9
"nm1759474","tvSeries","Comedy",119,8.1
"nm1759474","tvSeries","Comedy,Short",142,8
"nm1759474","tvSeries","Comedy,Short",282,8
"nm1759474","tvSeries","Short",18,8.1
"nm1760721","tvSeries","Action,Crime,Drama",17182,8
"nm1760721","tvSeries","Adventure,Drama,Mystery",819,7.4
"nm1760721","tvSeries","Drama",1140,7.2
"nm1760724","tvSeries","Comedy",72,8.3
"nm1760735","tvSeries","Crime",29,6.5
"nm1760741","tvSeries","Comedy,Romance",221,5
"nm1760741","tvSeries","Drama,Romance",887,5.4
"nm1760819","tvSeries","Action,History,War",1467,6.8
"nm1760819","tvSeries","Drama",130,5.6
"nm1760819","tvSeries","Drama",158,6.1
"nm1760819","tvSeries","Drama",279,7.2
"nm1760819","tvSeries","Drama",324,7.5
"nm1760819","tvSeries","Drama,Romance",159,6.3
"nm1762961","tvSeries","Comedy",47,3.3
"nm1762961","tvSeries","Comedy",154,8
"nm1762961","tvSeries","Comedy",640,6.3
"nm1762961","tvSeries","Comedy,Reality-TV",1584,6.5
"nm1764630","tvSeries","Drama",1346,8.2
"nm1765845","tvSeries","Documentary",44,7.7
"nm1768180","tvSeries","Action",233,7.5
"nm1768180","tvSeries","Adventure,Drama",19,6.2
"nm1768180","tvSeries","Family,History",9,4.6
"nm1771086","tvSeries","Action,Adventure,Animation",1008,6.6
"nm1771086","tvSeries","Animation,Sport",37,6
"nm1771598","tvSeries","Comedy",13,9
"nm1771598","tvSeries","Comedy",49,9.4
"nm1771598","tvSeries","Comedy,Reality-TV",25,8
"nm1771598","tvSeries","Reality-TV",15,7.2
"nm1773796","tvSeries","Drama",7,3.9
"nm1773796","tvSeries","Drama",83,4.2
"nm1777491","tvSeries","Action,Adventure,Drama",91,8.1
"nm1777491","tvSeries","Action,Drama",8,7.6
"nm1777491","tvSeries","Comedy,Romance",28,8
"nm1777491","tvSeries","Drama",9,7
"nm1777491","tvSeries","Drama,Sci-Fi",8,5.8
"nm1779939","tvSeries","Mystery",464,8.4
"nm1802324","tvSeries","Action,Drama,Family",63,7.3
"nm1802324","tvSeries","Comedy",14,7.6
